step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
3466,221.824,filtered,69.42,70.0,68.38,892.47,272.04,60.67,0.059024,0.058822,0.058923,0.059396,0.071108,0.065252,0.059389,0.010076,0.026879,0.12,391.7338,461.4921,0.11304,0.17584,0.002961,0.059748,0.06172,0.358258,0.00017913,0.065252,FORWARD_CURVE_R,1.8,2.79
3467,221.888,filtered,69.73,69.82,68.44,914.28,268.86,68.78,0.058918,0.058884,0.058901,0.059395,0.071226,0.065311,0.05937,0.009859,0.02711,0.059249,391.8469,461.6742,0.11304,0.18212,0.003025,0.058694,0.061065,0.358258,0.00017913,0.065311,FORWARD_CURVE_R,1.8,2.79
3468,221.952,filtered,66.06,61.83,59.34,923.04,263.08,68.37,0.060218,0.12,0.090109,0.059696,0.083189,0.071442,0.12,0.009775,0.027542,0.059395,391.9662,461.85,0.11932,0.17584,0.003025,0.058039,0.062841,0.358258,0.00017913,0.071442,FORWARD_CURVE_R,1.8,4.0
3469,222.016,filtered,65.64,68.64,63.66,920.37,265.72,65.97,0.060371,0.059298,0.059834,0.059743,0.083401,0.071572,0.12,0.0098,0.027344,0.060251,392.0792,462.1075,0.11304,0.25748,0.003798,0.059043,0.063532,0.358258,0.00017913,0.071572,FORWARD_CURVE_R,1.8,4.0
3470,222.08,filtered,68.89,64.7,63.96,906.73,276.61,67.11,0.059212,0.12,0.089606,0.059549,0.083401,0.071475,0.12,0.009933,0.026553,0.059842,392.1923,462.365,0.11304,0.25748,0.003798,0.059734,0.06394,0.358258,0.00017913,0.071475,FORWARD_CURVE_R,1.8,4.0
3471,222.144,filtered,68.6,70.9,67.54,897.9,263.79,67.36,0.059311,0.058513,0.058912,0.059606,0.083339,0.071473,0.059686,0.010021,0.027488,0.059753,392.3053,462.6162,0.11304,0.2512,0.003733,0.060207,0.064243,0.358258,0.00017913,0.071473,FORWARD_CURVE_R,1.8,2.79
3472,222.208,filtered,59.66,65.73,63.36,873.7,263.47,61.58,0.12,0.060339,0.090169,0.071822,0.08363,0.077726,0.12,0.01027,0.027513,0.12,392.4246,462.7983,0.11932,0.18212,0.00309,0.061153,0.06709,0.358258,0.00017913,0.077726,FORWARD_CURVE_R,1.81,4.0
3473,222.272,filtered,64.17,61.39,69.0,881.84,262.16,64.64,0.12,0.12,0.12,0.083779,0.08363,0.083704,0.059171,0.010185,0.027612,0.12,392.5377,463.0495,0.11304,0.2512,0.003733,0.063357,0.070647,0.358258,0.00017913,0.083704,FORWARD_CURVE_R,1.8,2.78
3474,222.336,filtered,64.26,63.69,64.22,836.18,274.72,71.49,0.12,0.12,0.12,0.095705,0.09577,0.095737,0.12,0.010682,0.026687,0.058311,392.657,463.2316,0.11932,0.18212,0.00309,0.067557,0.077653,0.358258,0.00017913,0.095737,FORWARD_CURVE_R,1.81,4.0
3475,222.4,filtered,70.88,62.17,68.16,923.33,263.03,64.8,0.058521,0.12,0.089261,0.095567,0.09577,0.095668,0.059467,0.009772,0.027546,0.12,392.77,463.4828,0.11304,0.2512,0.003733,0.073919,0.081711,0.358258,0.00017913,0.095668,FORWARD_CURVE_R,1.8,2.79
3476,222.464,filtered,69.29,64.75,63.37,867.09,270.43,69.61,0.059071,0.12,0.089536,0.095519,0.108068,0.101793,0.12,0.01034,0.026995,0.058958,392.8831,463.665,0.11304,0.18212,0.003025,0.078686,0.086964,0.358258,0.00017913,0.101793,FORWARD_CURVE_R,1.81,4.0
3477,222.528,filtered,69.98,66.25,69.58,861.91,280.29,64.42,0.058829,0.060151,0.05949,0.083284,0.10803,0.095657,0.058968,0.010396,0.026295,0.12,393.0024,463.9224,0.11932,0.25748,0.003862,0.083102,0.0876,0.358258,0.00017913,0.095657,FORWARD_CURVE_R,1.81,2.78
3478,222.592,filtered,71.59,67.56,64.0,883.17,267.7,64.13,0.058279,0.05968,0.058979,0.07094,0.095966,0.083453,0.12,0.010171,0.027196,0.12,393.1154,464.0983,0.11304,0.17584,0.002961,0.084639,0.084214,0.358258,0.00017913,0.083453,FORWARD_CURVE_R,1.8,4.0
3479,222.656,filtered,74.32,67.82,64.98,912.06,272.49,65.98,0.057365,0.059587,0.058476,0.058413,0.083883,0.071148,0.12,0.009881,0.026846,0.060249,393.2348,464.3558,0.11932,0.25748,0.003862,0.080352,0.077055,0.358258,0.00017913,0.071148,FORWARD_CURVE_R,1.8,4.0
3480,222.72,filtered,72.27,60.17,67.89,910.24,267.88,66.68,0.058048,0.12,0.089024,0.058319,0.083883,0.071101,0.059562,0.009899,0.027183,0.059996,393.3478,464.607,0.11304,0.2512,0.003733,0.073321,0.072526,0.358258,0.00017913,0.071101,FORWARD_CURVE_R,1.8,2.79
3481,222.784,filtered,64.62,68.67,65.65,919.74,268.55,63.34,0.12,0.059289,0.089644,0.070504,0.071741,0.071123,0.060369,0.009806,0.027133,0.12,393.4608,464.7891,0.11304,0.18212,0.003025,0.0695,0.070082,0.358258,0.00017913,0.071123,FORWARD_CURVE_R,1.8,2.81
3482,222.848,filtered,60.99,68.42,68.99,898.94,268.71,65.47,0.12,0.059375,0.089688,0.082739,0.071586,0.077162,0.059176,0.010011,0.027121,0.060434,393.5739,464.9649,0.11304,0.17584,0.002961,0.067121,0.070718,0.358258,0.00017913,0.077162,FORWARD_CURVE_R,1.8,2.78
3483,222.912,filtered,69.85,70.38,65.73,967.35,255.44,67.09,0.058875,0.058693,0.058784,0.082858,0.071389,0.077123,0.06034,0.009369,0.028134,0.059848,393.6932,465.147,0.11932,0.18212,0.00309,0.067628,0.07103,0.358258,0.00017913,0.077123,FORWARD_CURVE_R,1.79,2.81
3484,222.976,filtered,68.42,67.56,69.17,885.89,277.67,67.66,0.059374,0.059679,0.059526,0.083259,0.071407,0.077333,0.059112,0.010143,0.026478,0.059646,393.8062,465.3229,0.11304,0.17584,0.002961,0.068069,0.071388,0.358258,0.00017913,0.077333,FORWARD_CURVE_R,1.8,2.78
3485,223.04,filtered,64.09,71.73,69.4,896.51,264.69,69.74,0.12,0.058232,0.089116,0.09565,0.059054,0.077352,0.05903,0.010035,0.027421,0.058915,393.9193,465.505,0.11304,0.18212,0.003025,0.068363,0.071583,0.358258,0.00017913,0.077352,FORWARD_CURVE_R,1.8,2.78
3486,223.104,filtered,64.18,63.08,65.52,942.1,261.8,65.51,0.12,0.12,0.12,0.09565,0.071196,0.083423,0.060417,0.009596,0.02764,0.06042,394.0386,465.6808,0.11932,0.17584,0.003025,0.068558,0.073883,0.358258,0.00017913,0.083423,FORWARD_CURVE_R,1.79,2.81
3487,223.168,filtered,66.9,66.9,66.09,946.39,274.33,68.33,0.059916,0.059917,0.059916,0.083633,0.071304,0.077469,0.060209,0.009557,0.026714,0.059406,394.1516,465.8567,0.11304,0.17584,0.002961,0.070922,0.073268,0.358258,0.00017913,0.077469,FORWARD_CURVE_R,1.79,2.8
3488,223.232,filtered,64.55,70.99,71.76,905.92,260.74,67.91,0.12,0.058481,0.089241,0.095858,0.071262,0.08356,0.058222,0.009941,0.027721,0.059555,394.2647,466.0388,0.11304,0.18212,0.003025,0.070242,0.075013,0.358258,0.00017913,0.08356,FORWARD_CURVE_R,1.8,2.76
3489,223.296,filtered,68.14,65.67,70.49,871.38,265.09,67.52,0.059475,0.060359,0.059917,0.095878,0.071398,0.083638,0.058656,0.010295,0.027391,0.059693,394.384,466.2146,0.11932,0.17584,0.003025,0.071988,0.076162,0.358258,0.00017913,0.083638,FORWARD_CURVE_R,1.81,2.77
3490,223.36,filtered,71.56,62.14,66.29,889.49,269.14,66.4,0.05829,0.12,0.089145,0.083536,0.083751,0.083644,0.060137,0.010106,0.02709,0.060098,394.497,466.3905,0.11304,0.17584,0.002961,0.073201,0.076942,0.358258,0.00017913,0.083644,FORWARD_CURVE_R,1.8,2.8
3491,223.424,filtered,67.46,70.99,70.05,915.45,273.45,67.33,0.059715,0.058483,0.059099,0.071479,0.071448,0.071464,0.058805,0.009848,0.026778,0.059763,394.6101,466.5726,0.11304,0.18212,0.003025,0.073917,0.073038,0.358258,0.00017913,0.071464,FORWARD_CURVE_R,1.8,2.78
3492,223.488,filtered,67.81,65.71,68.18,936.7,268.79,68.07,0.05959,0.060347,0.059969,0.071414,0.071534,0.071474,0.05946,0.009646,0.027116,0.0595,394.7294,466.7484,0.11932,0.17584,0.003025,0.070012,0.070536,0.358258,0.00017913,0.071474,FORWARD_CURVE_R,1.79,2.79
3493,223.552,filtered,67.42,67.98,64.97,923.67,257.82,57.22,0.059729,0.05953,0.05963,0.05936,0.071744,0.065552,0.12,0.009769,0.027947,0.12,394.8424,466.9306,0.11304,0.18212,0.003025,0.067511,0.066809,0.358258,0.00017913,0.065552,FORWARD_CURVE_R,1.8,4.0
3494,223.616,filtered,72.8,68.48,64.88,883.36,265.47,61.25,0.057871,0.059355,0.058613,0.059039,0.071543,0.065291,0.12,0.010169,0.027362,0.12,394.9555,467.1818,0.11304,0.2512,0.003733,0.063075,0.063869,0.358258,0.00017913,0.065291,FORWARD_CURVE_R,1.8,4.0
3495,223.68,filtered,66.98,69.35,67.08,935.44,267.71,68.28,0.059887,0.059051,0.059469,0.059359,0.059353,0.059356,0.05985,0.009658,0.027195,0.059425,395.0748,467.4392,0.11932,0.25748,0.003862,0.060007,0.059774,0.358258,0.00017913,0.059356,TURN_RIGHT,1.8,-1.8
3496,223.744,filtered,66.42,68.58,70.45,940.09,276.14,68.32,0.060089,0.059318,0.059703,0.059433,0.05952,0.059477,0.058669,0.009615,0.026586,0.059409,395.1878,467.3262,0.11304,-0.11304,0.0,0.059774,0.059667,0.358258,0.00017913,0.059477,TURN_RIGHT,1.8,-1.8
3497,223.808,filtered,68.34,57.08,65.34,918.77,266.02,65.99,0.059403,0.12,0.089701,0.059396,0.071451,0.065423,0.060482,0.009816,0.027321,0.060243,395.3009,467.2069,0.11304,-0.11932,-6.4e-05,0.059732,0.061771,0.358258,0.00017913,0.065423,TURN_RIGHT,1.8,-1.8
3498,223.872,filtered,67.19,63.72,69.65,930.86,275.03,71.32,0.059811,0.12,0.089905,0.059412,0.083545,0.071478,0.058946,0.009701,0.026665,0.058371,395.4202,467.0938,0.11932,-0.11304,6.4e-05,0.061706,0.065207,0.358258,0.00017913,0.071478,TURN_RIGHT,1.8,-1.8
3499,223.936,filtered,64.31,65.31,72.66,911.41,258.81,69.61,0.12,0.060492,0.090246,0.071838,0.083772,0.077805,0.057917,0.009887,0.02787,0.058958,395.5332,466.9808,0.11304,-0.11304,-0.0,0.065207,0.06972,0.358258,0.00017913,0.077805,TURN_RIGHT,1.8,-1.8
3500,224.0,filtered,63.11,66.06,70.22,865.06,262.27,66.37,0.12,0.060219,0.09011,0.08386,0.084006,0.083933,0.058747,0.010362,0.027604,0.060106,395.6463,466.8615,0.11304,-0.11932,-6.4e-05,0.069785,0.074854,0.358258,0.00017913,0.083933,TURN_RIGHT,1.8,-1.8
3501,224.064,filtered,69.77,67.59,67.6,840.77,277.66,74.88,0.058903,0.059671,0.059287,0.083623,0.084076,0.08385,0.059666,0.01063,0.026479,0.057181,395.7656,466.7484,0.11932,-0.11304,6.4e-05,0.074789,0.078035,0.358258,0.00017913,0.08385,TURN_RIGHT,1.8,-1.8
3502,224.128,filtered,72.48,72.38,64.26,886.74,260.75,69.84,0.057979,0.058013,0.057996,0.083338,0.071679,0.077509,0.12,0.010134,0.02772,0.05888,395.8786,466.6354,0.11304,-0.11304,0.0,0.078035,0.077847,0.358258,0.00017913,0.077509,TURN_RIGHT,1.8,-1.8
3503,224.192,filtered,63.97,62.52,67.53,914.91,273.21,71.72,0.12,0.12,0.12,0.095376,0.071679,0.083528,0.05969,0.009853,0.026795,0.058236,395.9917,466.5161,0.11304,-0.11932,-6.4e-05,0.077911,0.079923,0.358258,0.00017913,0.083528,TURN_RIGHT,1.8,-1.8
3504,224.256,filtered,76.14,67.4,68.17,934.63,261.66,63.31,0.056772,0.059738,0.058255,0.082731,0.071528,0.077129,0.059464,0.009665,0.02765,0.12,396.111,466.403,0.11932,-0.11304,6.4e-05,0.079859,0.078881,0.358258,0.00017913,0.077129,FORWARD_CURVE_R,1.79,2.79
3505,224.32,filtered,66.45,63.5,67.7,921.82,273.46,67.49,0.060077,0.12,0.090039,0.070746,0.083484,0.077115,0.059631,0.009786,0.026777,0.059706,396.224,466.5789,0.11304,0.17584,0.002961,0.07592,0.076348,0.358258,0.00017913,0.077115,FORWARD_CURVE_R,1.8,2.79
3506,224.384,filtered,67.45,72.31,61.87,912.9,284.33,68.68,0.059718,0.058035,0.058877,0.070909,0.083157,0.077033,0.12,0.009873,0.026019,0.059284,396.3371,466.761,0.11304,0.18212,0.003025,0.073323,0.074652,0.358258,0.00017913,0.077033,FORWARD_CURVE_R,1.8,4.0
3507,224.448,filtered,70.41,69.27,70.1,941.41,268.26,66.16,0.058684,0.059076,0.05888,0.07105,0.08337,0.07721,0.058787,0.009602,0.027155,0.060183,396.4501,467.0185,0.11304,0.25748,0.003798,0.070854,0.073131,0.358258,0.00017913,0.07721,FORWARD_CURVE_R,1.79,2.78
3508,224.512,filtered,68.68,62.21,64.73,909.99,262.86,63.93,0.059285,0.12,0.089642,0.058907,0.08337,0.071138,0.12,0.009901,0.027559,0.12,396.5694,467.1943,0.11932,0.17584,0.003025,0.070106,0.070476,0.358258,0.00017913,0.071138,FORWARD_CURVE_R,1.8,4.0
3509,224.576,filtered,72.88,65.54,68.12,932.81,275.65,65.3,0.057843,0.060407,0.059125,0.059121,0.083504,0.071313,0.05948,0.009682,0.026621,0.060494,396.6825,467.4518,0.11304,0.25748,0.003798,0.066678,0.068338,0.358258,0.00017913,0.071313,FORWARD_CURVE_R,1.79,2.79
3510,224.64,filtered,65.57,62.95,63.65,931.62,274.94,65.83,0.060399,0.12,0.090199,0.059186,0.083504,0.071345,0.12,0.009693,0.026671,0.060303,396.7955,467.6276,0.11304,0.17584,0.002961,0.065377,0.067515,0.358258,0.00017913,0.071345,FORWARD_CURVE_R,1.79,4.0
3511,224.704,filtered,68.17,70.87,68.2,903.72,265.72,63.73,0.059464,0.058523,0.058994,0.059135,0.083601,0.071368,0.059453,0.009963,0.027343,0.12,396.9148,467.8851,0.11932,0.25748,0.003862,0.063653,0.066417,0.358258,0.00017913,0.071368,FORWARD_CURVE_R,1.8,2.79
3512,224.768,filtered,67.13,71.33,66.04,932.78,270.5,71.21,0.059835,0.058367,0.059101,0.059365,0.08346,0.071412,0.060225,0.009683,0.026991,0.058406,397.0279,468.061,0.11304,0.17584,0.002961,0.063456,0.066306,0.358258,0.00017913,0.071412,FORWARD_CURVE_R,1.79,2.8
3513,224.832,filtered,65.13,69.74,69.41,916.79,265.97,68.11,0.060559,0.058913,0.059736,0.05962,0.071242,0.065431,0.059027,0.009835,0.027325,0.059484,397.1409,468.2431,0.11304,0.18212,0.003025,0.063281,0.064051,0.358258,0.00017913,0.065431,FORWARD_CURVE_R,1.8,2.78
3514,224.896,filtered,71.47,69.23,71.88,944.59,261.38,64.5,0.058318,0.05909,0.058704,0.059715,0.070979,0.065347,0.058182,0.009573,0.027672,0.12,397.2602,468.4189,0.11932,0.17584,0.003025,0.061026,0.062574,0.358258,0.00017913,0.065347,FORWARD_CURVE_R,1.79,2.76
3515,224.96,filtered,66.67,65.11,73.7,920.73,276.24,62.83,0.06,0.060567,0.060283,0.059635,0.059092,0.059364,0.057571,0.009797,0.026579,0.12,397.3733,468.5948,0.11304,0.17584,0.002961,0.059613,0.059524,0.358258,0.00017913,0.059364,TURN_RIGHT,1.8,-1.8
3516,225.024,filtered,61.94,70.32,72.72,968.81,267.32,71.56,0.12,0.058715,0.089357,0.071742,0.05913,0.065436,0.057896,0.009356,0.027224,0.058287,397.4863,468.4817,0.11304,-0.11304,-0.0,0.059524,0.061642,0.358258,0.00017913,0.065436,TURN_RIGHT,1.8,-1.8
3517,225.088,filtered,66.28,71.17,61.5,918.6,264.47,64.1,0.060139,0.05842,0.059279,0.071803,0.059141,0.065472,0.12,0.009817,0.027437,0.12,397.5994,468.3624,0.11304,-0.11932,-6.4e-05,0.061706,0.063055,0.358258,0.00017913,0.065472,TURN_RIGHT,1.8,-1.8
3518,225.152,filtered,74.08,62.85,64.64,889.02,270.76,65.57,0.057445,0.12,0.088722,0.07118,0.071358,0.071269,0.12,0.010111,0.026972,0.060396,397.7187,468.2494,0.11932,-0.11304,6.4e-05,0.062991,0.065957,0.358258,0.00017913,0.071269,TURN_RIGHT,1.8,-1.8
3519,225.216,filtered,75.63,65.92,64.22,912.74,277.62,69.53,0.056938,0.060272,0.058605,0.070904,0.071595,0.071249,0.12,0.009874,0.026481,0.058987,397.8317,468.1363,0.11304,-0.11304,0.0,0.065957,0.067853,0.358258,0.00017913,0.071249,TURN_RIGHT,1.8,-1.8
3520,225.28,filtered,68.98,67.67,61.1,888.29,264.6,66.59,0.059179,0.05964,0.05941,0.07074,0.071409,0.071075,0.12,0.010119,0.027427,0.060027,397.9448,468.017,0.11304,-0.11932,-6.4e-05,0.067917,0.069048,0.358258,0.00017913,0.071075,TURN_RIGHT,1.8,-1.8
3521,225.344,filtered,69.06,66.77,72.42,922.7,264.77,66.71,0.059151,0.059962,0.059557,0.05857,0.071659,0.065115,0.057999,0.009778,0.027415,0.059983,398.0641,467.904,0.11932,-0.11304,6.4e-05,0.068984,0.067598,0.358258,0.00017913,0.065115,TURN_RIGHT,1.8,-1.8
3522,225.408,filtered,64.68,66.38,66.85,937.99,270.28,69.22,0.12,0.060102,0.090051,0.070543,0.071995,0.071269,0.059932,0.009634,0.027007,0.059094,398.1771,467.7909,0.11304,-0.11304,0.0,0.067598,0.068913,0.358258,0.00017913,0.071269,TURN_RIGHT,1.8,-1.8
3523,225.472,filtered,66.97,68.48,71.65,913.34,268.59,66.99,0.05989,0.059353,0.059622,0.071032,0.059866,0.065449,0.058258,0.009868,0.02713,0.059883,398.2902,467.6716,0.11304,-0.11932,-6.4e-05,0.068977,0.067713,0.358258,0.00017913,0.065449,TURN_RIGHT,1.8,-1.8
3524,225.536,filtered,68.62,71.59,69.44,956.58,268.56,67.37,0.059304,0.058278,0.058791,0.071505,0.059467,0.065486,0.059018,0.009464,0.027132,0.05975,398.4095,467.5586,0.11932,-0.11304,6.4e-05,0.067649,0.066874,0.358258,0.00017913,0.065486,FORWARD_CURVE_R,1.79,2.78
3525,225.6,filtered,69.49,70.46,65.52,908.96,270.79,63.67,0.059001,0.058664,0.058832,0.071469,0.059272,0.065371,0.060415,0.009911,0.02697,0.12,398.5225,467.7344,0.11304,0.17584,0.002961,0.063913,0.064435,0.358258,0.00017913,0.065371,FORWARD_CURVE_R,1.8,2.81
3526,225.664,filtered,64.77,63.83,68.03,895.13,264.54,59.52,0.12,0.12,0.12,0.083639,0.071279,0.077459,0.059514,0.010049,0.027432,0.12,398.6356,467.9165,0.11304,0.18212,0.003025,0.06141,0.06716,0.358258,0.00017913,0.077459,FORWARD_CURVE_R,1.8,2.79
3527,225.728,filtered,66.89,62.76,66.23,946.34,262.33,73.01,0.05992,0.12,0.08996,0.071623,0.083259,0.077441,0.060158,0.009557,0.027599,0.057801,398.7549,468.0924,0.11932,0.17584,0.003025,0.064134,0.068902,0.358258,0.00017913,0.077441,FORWARD_CURVE_R,1.79,2.8
3528,225.792,filtered,63.44,70.06,71.92,944.86,256.25,68.63,0.12,0.058802,0.089401,0.083645,0.083149,0.083397,0.058167,0.009571,0.02807,0.059301,398.8679,468.2745,0.11304,0.18212,0.003025,0.065876,0.072153,0.358258,0.00017913,0.083397,FORWARD_CURVE_R,1.79,2.76
3529,225.856,filtered,65.58,69.51,66.87,915.16,266.59,65.75,0.060394,0.058994,0.059694,0.083863,0.083292,0.083577,0.059925,0.009851,0.027279,0.060332,398.981,468.4503,0.11304,0.17584,0.002961,0.069192,0.074346,0.358258,0.00017913,0.083577,FORWARD_CURVE_R,1.8,2.8
3530,225.92,filtered,71.97,75.65,68.5,900.16,263.35,68.88,0.058151,0.056933,0.057542,0.083693,0.082946,0.083319,0.059346,0.009998,0.027522,0.059212,399.1003,468.6324,0.11932,0.18212,0.00309,0.071256,0.075578,0.358258,0.00017913,0.083319,FORWARD_CURVE_R,1.8,2.79
3531,225.984,filtered,72.31,70.68,65.49,931.46,261.24,70.29,0.058035,0.058588,0.058312,0.0713,0.070663,0.070982,0.060425,0.009695,0.027682,0.058725,399.2133,468.8083,0.11304,0.17584,0.002961,0.072617,0.072031,0.358258,0.00017913,0.070982,FORWARD_CURVE_R,1.79,2.81
3532,226.048,filtered,69.91,72.4,64.35,931.04,275.69,64.28,0.058854,0.058006,0.05843,0.071087,0.058265,0.064676,0.12,0.009699,0.026618,0.12,399.3264,468.9904,0.11304,0.18212,0.003025,0.069006,0.067454,0.358258,0.00017913,0.064676,FORWARD_CURVE_R,1.79,4.0
3533,226.112,filtered,60.6,67.22,69.74,893.35,261.99,65.77,0.12,0.059801,0.0899,0.071087,0.058464,0.064776,0.058913,0.010067,0.027625,0.060326,399.4394,469.2416,0.11304,0.2512,0.003733,0.063721,0.064099,0.358258,0.00017913,0.064776,FORWARD_CURVE_R,1.8,2.78
3534,226.176,filtered,71.91,65.22,63.58,923.03,270.53,66.85,0.058169,0.060524,0.059346,0.070642,0.05877,0.064706,0.12,0.009775,0.026989,0.059934,399.5587,469.4237,0.11932,0.18212,0.00309,0.061009,0.062334,0.358258,0.00017913,0.064706,FORWARD_CURVE_R,1.8,4.0
3535,226.24,filtered,65.8,63.94,67.91,942.82,274.86,63.39,0.060314,0.12,0.090157,0.071075,0.071384,0.071229,0.059557,0.009589,0.026677,0.12,399.6718,469.6749,0.11304,0.2512,0.003733,0.0586,0.063125,0.358258,0.00017913,0.071229,FORWARD_CURVE_R,1.79,2.79
3536,226.304,filtered,67.4,60.94,65.12,906.15,267.05,64.72,0.059738,0.12,0.089869,0.071415,0.083666,0.077541,0.060563,0.009939,0.027244,0.12,399.7848,469.857,0.11304,0.18212,0.003025,0.060099,0.066348,0.358258,0.00017913,0.077541,FORWARD_CURVE_R,1.8,2.81
3537,226.368,filtered,71.69,62.97,64.23,892.16,261.02,73.5,0.058245,0.12,0.089123,0.071293,0.096065,0.083679,0.12,0.010079,0.027699,0.057636,399.9041,470.0329,0.11932,0.17584,0.003025,0.063322,0.070615,0.358258,0.00017913,0.083679,FORWARD_CURVE_R,1.8,4.0
3538,226.432,filtered,71.34,68.26,59.41,921.31,269.48,68.33,0.058363,0.05943,0.058896,0.058966,0.095991,0.077478,0.12,0.009791,0.027065,0.059407,400.0172,470.2904,0.11304,0.25748,0.003798,0.066817,0.070637,0.358258,0.00017913,0.077478,FORWARD_CURVE_R,1.8,4.0
3539,226.496,filtered,64.96,64.22,66.67,933.83,259.75,63.92,0.12,0.12,0.12,0.071332,0.107886,0.089609,0.059998,0.009673,0.027797,0.12,400.1302,470.5478,0.11304,0.25748,0.003798,0.066839,0.074997,0.358258,0.00017913,0.089609,FORWARD_CURVE_R,1.79,2.8
3540,226.56,filtered,64.12,61.5,69.76,878.35,264.16,66.5,0.12,0.12,0.12,0.083269,0.107886,0.095578,0.058907,0.010221,0.027461,0.06006,400.2495,470.7237,0.11932,0.17584,0.003025,0.071971,0.080428,0.358258,0.00017913,0.095578,FORWARD_CURVE_R,1.8,2.78
3541,226.624,filtered,67.73,68.4,65.59,948.97,273.96,68.91,0.05962,0.059384,0.059502,0.083246,0.095763,0.089504,0.060389,0.009533,0.026741,0.059203,400.3626,470.9058,0.11304,0.18212,0.003025,0.077403,0.081738,0.358258,0.00017913,0.089504,FORWARD_CURVE_R,1.79,2.81
3542,226.688,filtered,67.72,68.61,65.75,952.73,265.79,67.09,0.059623,0.05931,0.059466,0.083521,0.083625,0.083573,0.060332,0.009499,0.027338,0.059847,400.4756,471.0816,0.11304,0.17584,0.002961,0.078777,0.080495,0.358258,0.00017913,0.083573,FORWARD_CURVE_R,1.79,2.81
3543,226.752,filtered,68.21,65.81,75.05,891.47,266.46,70.43,0.05945,0.06031,0.05988,0.083739,0.083801,0.08377,0.057127,0.010086,0.027288,0.058674,400.5886,471.2638,0.11304,0.18212,0.003025,0.07747,0.079727,0.358258,0.00017913,0.08377,FORWARD_CURVE_R,1.8,2.74
3544,226.816,filtered,63.02,66.29,66.05,956.42,262.45,61.73,0.12,0.060134,0.090067,0.083739,0.071827,0.077783,0.060221,0.009466,0.02759,0.12,400.708,471.4396,0.11932,0.17584,0.003025,0.076701,0.077089,0.358258,0.00017913,0.077783,FORWARD_CURVE_R,1.79,2.8
3545,226.88,filtered,68.11,64.0,66.37,909.74,278.63,69.25,0.059486,0.12,0.089743,0.071636,0.071827,0.071732,0.060108,0.009904,0.026411,0.059085,400.821,471.6154,0.11304,0.17584,0.002961,0.074128,0.073269,0.358258,0.00017913,0.071732,FORWARD_CURVE_R,1.8,2.8
3546,226.944,filtered,66.98,73.23,74.8,955.7,271.95,70.91,0.059886,0.057725,0.058806,0.071689,0.071496,0.071592,0.057209,0.009472,0.026886,0.05851,400.934,471.7976,0.11304,0.18212,0.003025,0.070244,0.070727,0.358258,0.00017913,0.071592,FORWARD_CURVE_R,1.79,2.74
3547,227.008,filtered,63.51,68.06,69.48,909.5,272.66,68.05,0.12,0.059501,0.089751,0.083764,0.071534,0.077649,0.059002,0.009906,0.026834,0.059505,401.0534,471.9734,0.11932,0.17584,0.003025,0.067702,0.071265,0.358258,0.00017913,0.077649,FORWARD_CURVE_R,1.8,2.78
3548,227.072,filtered,70.13,63.58,70.64,925.28,269.15,64.46,0.058778,0.12,0.089389,0.08363,0.083472,0.083551,0.058601,0.009753,0.027089,0.12,401.1664,472.1492,0.11304,0.17584,0.002961,0.068304,0.073767,0.358258,0.00017913,0.083551,FORWARD_CURVE_R,1.8,2.77
3549,227.136,filtered,64.29,71.0,68.01,923.02,270.75,65.94,0.12,0.058479,0.08924,0.08363,0.083141,0.083385,0.059522,0.009775,0.026972,0.060263,401.2794,472.3251,0.11304,0.17584,0.002961,0.070806,0.075312,0.358258,0.00017913,0.083385,FORWARD_CURVE_R,1.8,2.79
3550,227.2,filtered,67.67,65.9,62.63,943.19,268.44,67.63,0.059641,0.060278,0.05996,0.083661,0.071197,0.077429,0.12,0.009586,0.027141,0.059654,401.3925,472.5072,0.11304,0.18212,0.003025,0.072287,0.074129,0.358258,0.00017913,0.077429,FORWARD_CURVE_R,1.79,4.0
3551,227.264,filtered,71.4,67.86,72.82,905.33,266.88,68.55,0.058342,0.059573,0.058958,0.083352,0.071566,0.077459,0.057862,0.009947,0.027257,0.059328,401.5118,472.7584,0.11932,0.2512,0.003798,0.070331,0.072885,0.358258,0.00017913,0.077459,FORWARD_CURVE_R,1.8,2.76
3552,227.328,filtered,61.53,65.21,66.7,949.35,262.88,61.19,0.12,0.060528,0.090264,0.083352,0.071772,0.077562,0.05999,0.00953,0.027557,0.12,401.6248,472.9342,0.11304,0.17584,0.002961,0.069924,0.07266,0.358258,0.00017913,0.077562,FORWARD_CURVE_R,1.79,2.8
3553,227.392,filtered,75.47,64.51,69.2,881.66,265.51,64.62,0.056989,0.12,0.088495,0.082995,0.071772,0.077383,0.059101,0.010187,0.027359,0.12,401.7379,473.1164,0.11304,0.18212,0.003025,0.069635,0.072411,0.358258,0.00017913,0.077383,FORWARD_CURVE_R,1.8,2.78
