step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
4520,289.28,raw,65.41,69.94,65.28,67.51,65.68,69.01,0.060457,0.058843,0.05965,0.096082,0.071108,0.083595,0.060504,0.059699,0.060358,0.059167,122.2402,68.3452,-0.11304,0.11304,0.0,0.080112,0.081359,0.358258,0.00017913,0.05965,TURN_LEFT,-1.8,1.8
4521,289.344,raw,63.71,71.29,62.46,68.09,67.03,68.88,0.12,0.05838,0.08919,0.096082,0.07071,0.083396,0.12,0.05949,0.059871,0.059214,122.1272,68.4583,-0.11304,0.11304,0.0,0.081359,0.082089,0.358258,0.00017913,0.08919,TURN_LEFT,-1.8,1.8
4522,289.408,raw,57.88,59.95,68.75,69.04,67.66,67.77,0.12,0.12,0.12,0.096082,0.08319,0.089636,0.059259,0.059159,0.059646,0.059607,122.0141,68.5776,-0.11304,0.11932,6.4e-05,0.082025,0.084752,0.358258,0.00017913,0.12,TURN_LEFT,-1.8,1.8
4523,289.472,raw,69.69,65.37,69.43,72.05,67.42,71.17,0.058932,0.060472,0.059702,0.083868,0.083539,0.083704,0.059022,0.058123,0.059729,0.058423,121.8948,68.6906,-0.11932,0.11304,-6.4e-05,0.084816,0.084418,0.358258,0.00017913,0.059702,TURN_RIGHT,1.8,-1.8
4524,289.536,raw,72.25,67.54,71.06,65.25,71.12,63.3,0.058057,0.059688,0.058872,0.083489,0.071477,0.077483,0.05846,0.060516,0.058438,0.12,122.0078,68.5776,0.11304,-0.11304,0.0,0.084418,0.081933,0.358258,0.00017913,0.058872,TURN_RIGHT,1.8,-1.8
4525,289.6,raw,73.44,66.48,65.86,69.43,65.12,71.48,0.057656,0.060068,0.058862,0.082929,0.071722,0.077325,0.060291,0.059021,0.060561,0.058317,122.1272,68.4646,0.11932,-0.11304,6.4e-05,0.081869,0.080241,0.358258,0.00017913,0.058862,TURN_RIGHT,1.8,-1.8
4526,289.664,raw,69.62,59.03,64.7,66.06,64.79,62.41,0.058956,0.12,0.089478,0.07072,0.084046,0.077383,0.12,0.060219,0.12,0.12,122.2402,68.3452,0.11304,-0.11932,-6.4e-05,0.080305,0.079258,0.358258,0.00017913,0.089478,TURN_RIGHT,1.8,-1.8
4527,289.728,raw,66.51,69.82,73.06,63.6,69.7,70.8,0.060055,0.058885,0.05947,0.058731,0.071823,0.065277,0.057782,0.12,0.058928,0.058548,122.3532,68.2322,0.11304,-0.11304,0.0,0.079258,0.074249,0.358258,0.00017913,0.05947,TURN_RIGHT,1.8,-1.8
4528,289.792,raw,67.7,71.44,70.54,63.97,62.86,67.16,0.059631,0.058331,0.058981,0.058871,0.071394,0.065133,0.058639,0.12,0.12,0.059822,122.4726,68.1192,0.11932,-0.11304,6.4e-05,0.074185,0.070942,0.358258,0.00017913,0.058981,TURN_RIGHT,1.8,-1.8
4529,289.856,raw,66.78,64.45,65.24,70.02,68.72,64.14,0.059957,0.12,0.089979,0.059251,0.083457,0.071354,0.060517,0.058818,0.059269,0.12,122.5856,67.9998,0.11304,-0.11932,-6.4e-05,0.071006,0.071131,0.358258,0.00017913,0.089979,TURN_RIGHT,1.8,-1.8
4530,289.92,raw,64.37,65.24,66.54,69.36,66.96,62.21,0.12,0.060517,0.090258,0.07172,0.083547,0.077633,0.060044,0.059046,0.059894,0.12,122.6986,67.8868,0.11304,-0.11304,-0.0,0.071131,0.07346,0.358258,0.00017913,0.090258,TURN_RIGHT,1.8,-1.8
4531,289.984,raw,69.31,65.64,67.71,64.59,72.77,64.7,0.059064,0.060371,0.059718,0.071741,0.071621,0.071681,0.059626,0.12,0.05788,0.12,122.818,67.7738,0.11932,-0.11304,6.4e-05,0.073396,0.072782,0.358258,0.00017913,0.059718,TURN_RIGHT,1.8,-1.8
4532,290.048,raw,65.32,69.87,67.0,65.76,72.23,66.59,0.060487,0.058869,0.059678,0.071828,0.071617,0.071723,0.05988,0.060329,0.058062,0.060027,122.931,67.6544,0.11304,-0.11932,-6.4e-05,0.072846,0.072444,0.358258,0.00017913,0.059678,TURN_LEFT,-1.8,1.8
4533,290.112,raw,62.4,66.63,68.06,69.46,67.03,73.32,0.12,0.060012,0.090006,0.083902,0.071954,0.077928,0.059504,0.059012,0.05987,0.057697,122.818,67.7738,-0.11304,0.11932,6.4e-05,0.072379,0.074367,0.358258,0.00017913,0.090006,TURN_LEFT,-1.8,1.8
4534,290.176,raw,73.18,70.06,62.11,65.59,68.82,70.92,0.057744,0.058801,0.058272,0.083459,0.059714,0.071587,0.12,0.060389,0.059234,0.058506,122.6986,67.8868,-0.11932,0.11304,-6.4e-05,0.074431,0.073412,0.358258,0.00017913,0.058272,TURN_LEFT,-1.8,1.8
4535,290.24,raw,70.5,63.78,68.87,67.46,62.25,59.92,0.058651,0.12,0.089325,0.071189,0.071611,0.0714,0.059217,0.059715,0.12,0.12,122.5856,67.9998,-0.11304,0.11304,0.0,0.073412,0.072691,0.358258,0.00017913,0.089325,TURN_LEFT,-1.8,1.8
4536,290.304,raw,66.04,69.81,62.18,60.97,71.8,69.63,0.060227,0.058889,0.059558,0.071422,0.071314,0.071368,0.12,0.12,0.058208,0.058952,122.4726,68.1192,-0.11304,0.11932,6.4e-05,0.072627,0.072176,0.358258,0.00017913,0.059558,TURN_LEFT,-1.8,1.8
4537,290.368,raw,69.53,67.92,62.23,68.43,67.41,67.98,0.058988,0.059551,0.05927,0.071122,0.071451,0.071286,0.12,0.05937,0.059735,0.059529,122.3532,68.2322,-0.11932,0.11304,-6.4e-05,0.07224,0.071898,0.358258,0.00017913,0.05927,TURN_LEFT,-1.8,1.8
4538,290.432,raw,68.48,66.95,69.59,66.48,73.04,66.42,0.059353,0.059898,0.059625,0.058993,0.071428,0.06521,0.058965,0.060067,0.057789,0.06009,122.2402,68.3452,-0.11304,0.11304,0.0,0.071898,0.069502,0.358258,0.00017913,0.059625,TURN_LEFT,-1.8,1.8
4539,290.496,raw,67.49,66.52,68.66,69.56,60.62,65.69,0.059706,0.060053,0.059879,0.059385,0.071678,0.065532,0.05929,0.058976,0.12,0.060353,122.1272,68.4646,-0.11304,0.11932,6.4e-05,0.069438,0.068038,0.358258,0.00017913,0.059879,TURN_LEFT,-1.8,1.8
4540,290.56,raw,68.3,67.97,64.75,68.49,69.54,70.91,0.059417,0.059533,0.059475,0.059538,0.059585,0.059561,0.12,0.05935,0.058985,0.058509,122.0078,68.5776,-0.11932,0.11304,-6.4e-05,0.068103,0.065043,0.358258,0.00017913,0.059475,TURN_LEFT,-1.8,1.8
4541,290.624,raw,72.63,68.23,71.71,65.71,64.83,68.34,0.057927,0.059443,0.058685,0.059078,0.059696,0.059387,0.058237,0.060346,0.12,0.059405,121.8948,68.6906,-0.11304,0.11304,0.0,0.065043,0.063017,0.358258,0.00017913,0.058685,TURN_LEFT,-1.8,1.8
4542,290.688,raw,73.54,66.02,67.16,69.56,67.66,66.15,0.057623,0.060234,0.058928,0.058805,0.059832,0.059319,0.059823,0.058976,0.059646,0.060186,121.7818,68.81,-0.11304,0.11932,6.4e-05,0.062952,0.06165,0.358258,0.00017913,0.058928,TURN_LEFT,-1.8,1.8
4543,290.752,raw,67.44,66.32,66.41,65.31,71.6,67.55,0.059722,0.060127,0.059925,0.058879,0.059878,0.059378,0.060093,0.060493,0.058275,0.059683,121.6687,68.923,-0.11304,0.11304,-0.0,0.06165,0.060836,0.358258,0.00017913,0.059925,TURN_LEFT,-1.8,1.8
4544,290.816,raw,66.99,56.89,65.57,64.85,69.4,72.29,0.059882,0.12,0.089941,0.058914,0.071867,0.065391,0.060397,0.12,0.059031,0.058041,121.5494,69.036,-0.11932,0.11304,-6.4e-05,0.060901,0.062509,0.358258,0.00017913,0.089941,TURN_LEFT,-1.8,1.8
4545,290.88,raw,67.29,70.92,63.37,75.69,69.29,66.96,0.059777,0.058505,0.059141,0.058986,0.071662,0.065324,0.12,0.056917,0.05907,0.059893,121.4364,69.1554,-0.11304,0.11932,6.4e-05,0.062445,0.063476,0.358258,0.00017913,0.059141,TURN_LEFT,-1.8,1.8
4546,290.944,raw,70.84,69.67,72.91,69.54,67.82,63.42,0.058534,0.058939,0.058736,0.059108,0.071561,0.065334,0.057832,0.058982,0.059589,0.12,121.3233,69.2684,-0.11304,0.11304,0.0,0.063476,0.064142,0.358258,0.00017913,0.058736,TURN_LEFT,-1.8,1.8
4547,291.008,raw,64.07,64.36,73.23,64.5,71.12,63.51,0.12,0.12,0.12,0.071583,0.083514,0.077549,0.057727,0.12,0.058437,0.12,121.204,69.3814,-0.11932,0.11304,-6.4e-05,0.064206,0.068986,0.358258,0.00017913,0.12,TURN_LEFT,-1.8,1.8
4548,291.072,raw,70.69,75.51,67.01,62.7,65.49,66.29,0.058586,0.056975,0.05778,0.071356,0.082884,0.07712,0.059878,0.12,0.060426,0.060135,121.091,69.4945,-0.11304,0.11304,0.0,0.068986,0.0719,0.358258,0.00017913,0.05778,TURN_LEFT,-1.8,1.8
4549,291.136,raw,66.32,72.81,67.52,71.02,63.9,67.72,0.060124,0.057867,0.058996,0.071404,0.070457,0.070931,0.059695,0.058472,0.12,0.059623,120.9779,69.6138,-0.11304,0.11932,6.4e-05,0.071836,0.071512,0.358258,0.00017913,0.058996,TURN_LEFT,-1.8,1.8
4550,291.2,raw,70.45,63.46,63.25,66.11,70.53,67.82,0.058667,0.12,0.089334,0.071182,0.082756,0.076969,0.12,0.060203,0.058641,0.059588,120.8586,69.7268,-0.11932,0.11304,-6.4e-05,0.071576,0.073508,0.358258,0.00017913,0.089334,FORWARD_CURVE_R,2.8,4.0
4551,291.264,raw,65.57,72.04,61.38,65.49,66.14,66.71,0.060397,0.058127,0.059262,0.071555,0.082594,0.077074,0.12,0.060425,0.060192,0.059984,121.0407,69.9843,0.18212,0.25748,0.004506,0.069002,0.071894,0.358258,0.00017913,0.059262,TURN_RIGHT,1.8,-1.8
4552,291.328,raw,64.82,61.53,75.34,64.19,70.78,69.31,0.12,0.12,0.12,0.071555,0.082594,0.077074,0.057033,0.12,0.058554,0.059065,121.1538,69.865,0.11304,-0.11932,-6.4e-05,0.071958,0.073791,0.358258,0.00017913,0.12,TURN_RIGHT,1.8,-1.8
4553,291.392,raw,65.95,66.2,68.16,68.46,69.18,66.16,0.060259,0.060169,0.060214,0.07189,0.083233,0.077561,0.059468,0.05936,0.059107,0.060183,121.2668,69.752,0.11304,-0.11304,0.0,0.073791,0.075142,0.358258,0.00017913,0.060214,TURN_RIGHT,1.8,-1.8
4554,291.456,raw,66.01,65.84,60.79,74.74,62.05,66.22,0.060239,0.060298,0.060268,0.071913,0.083719,0.077816,0.12,0.057229,0.12,0.060162,121.3861,69.6389,0.11932,-0.11304,6.4e-05,0.075077,0.076058,0.358258,0.00017913,0.060268,TURN_RIGHT,1.8,-1.8
4555,291.52,raw,70.1,64.33,71.04,68.57,66.59,68.92,0.058788,0.12,0.089394,0.071937,0.083719,0.077828,0.058464,0.059322,0.060028,0.0592,121.4992,69.5196,0.11304,-0.11932,-6.4e-05,0.076123,0.076734,0.358258,0.00017913,0.089394,TURN_RIGHT,1.8,-1.8
4556,291.584,raw,68.13,68.94,68.62,69.88,73.3,65.77,0.059476,0.059191,0.059334,0.071752,0.083932,0.077842,0.059305,0.058864,0.057704,0.060323,121.6122,69.4066,0.11304,-0.11304,0.0,0.076734,0.077131,0.358258,0.00017913,0.059334,TURN_RIGHT,1.8,-1.8
4557,291.648,raw,71.04,71.85,63.17,66.87,65.88,63.8,0.058465,0.058189,0.058327,0.059446,0.071569,0.065508,0.12,0.059926,0.060283,0.12,121.7315,69.2935,0.11932,-0.11304,6.4e-05,0.077066,0.072925,0.358258,0.00017913,0.058327,TURN_RIGHT,1.8,-1.8
4558,291.712,raw,60.74,67.91,71.23,67.49,65.94,66.43,0.12,0.059555,0.089777,0.071394,0.071447,0.07142,0.0584,0.059704,0.060262,0.060086,121.8446,69.1805,0.11304,-0.11304,0.0,0.072925,0.072386,0.358258,0.00017913,0.089777,TURN_RIGHT,1.8,-1.8
4559,291.776,raw,65.87,62.08,70.53,68.76,67.37,62.92,0.06029,0.12,0.090145,0.071404,0.083387,0.077395,0.058639,0.059257,0.059747,0.12,121.9576,69.0612,0.11304,-0.11932,-6.4e-05,0.07245,0.074222,0.358258,0.00017913,0.090145,TURN_RIGHT,1.8,-1.8
4560,291.84,raw,65.28,63.08,64.93,70.54,70.67,67.19,0.060504,0.12,0.090252,0.071747,0.083387,0.077567,0.12,0.058636,0.058594,0.059813,122.0769,68.9481,0.11932,-0.11304,6.4e-05,0.074158,0.075379,0.358258,0.00017913,0.090252,FORWARD_CURVE_R,2.77,4.0
4561,291.904,raw,68.03,65.11,61.07,64.22,69.83,67.03,0.059512,0.060567,0.060039,0.071754,0.083662,0.077708,0.12,0.12,0.058881,0.059869,122.2528,69.2056,0.17584,0.25748,0.004442,0.070938,0.073363,0.358258,0.00017913,0.060039,FORWARD,4.0,4.0
4562,291.968,raw,68.83,67.44,68.09,67.2,65.02,68.09,0.059231,0.059721,0.059476,0.071907,0.083968,0.077938,0.059491,0.059809,0.060598,0.059492,122.504,69.4568,0.2512,0.2512,0.00515,0.068214,0.071697,0.358258,0.00017913,0.059476,TURN_LEFT,-1.8,1.8
4563,292.032,raw,63.38,70.89,64.85,69.93,66.19,69.13,0.12,0.058516,0.089258,0.071907,0.083761,0.077834,0.12,0.058849,0.060173,0.059127,122.3909,69.5698,-0.11304,0.11304,-0.0,0.071697,0.073896,0.358258,0.00017913,0.089258,TURN_LEFT,-1.8,1.8
4564,292.096,raw,66.37,67.18,67.61,70.22,69.25,65.17,0.060106,0.059815,0.05996,0.071871,0.071724,0.071797,0.059661,0.058748,0.059085,0.060545,122.2779,69.6892,-0.11304,0.11932,6.4e-05,0.073832,0.073103,0.358258,0.00017913,0.05996,TURN_LEFT,-1.8,1.8
4565,292.16,raw,70.89,65.76,68.98,65.54,60.68,69.58,0.058516,0.06033,0.059423,0.071473,0.05979,0.065631,0.059179,0.060409,0.12,0.058971,122.1586,69.8022,-0.11932,0.11304,-6.4e-05,0.073167,0.070467,0.358258,0.00017913,0.059423,TURN_LEFT,-1.8,1.8
4566,292.224,raw,65.04,61.85,64.18,66.74,65.67,71.11,0.06059,0.12,0.090295,0.071689,0.071676,0.071683,0.12,0.059974,0.06036,0.058442,122.0455,69.9152,-0.11304,0.11304,0.0,0.070467,0.070903,0.358258,0.00017913,0.090295,TURN_LEFT,-1.8,1.8
4567,292.288,raw,66.74,67.75,66.99,67.0,76.39,64.38,0.059975,0.059612,0.059794,0.071838,0.071655,0.071746,0.059885,0.059881,0.056693,0.12,121.9325,70.0283,-0.11304,0.11304,0.0,0.070903,0.071205,0.358258,0.00017913,0.059794,TURN_LEFT,-1.8,1.8
4568,292.352,raw,65.68,74.39,67.74,67.11,64.49,72.05,0.060357,0.057344,0.058851,0.059909,0.07142,0.065665,0.059617,0.059841,0.12,0.058122,121.8132,70.1476,-0.11932,0.11932,0.0,0.071205,0.06922,0.358258,0.00017913,0.058851,TURN_LEFT,-1.8,1.8
4569,292.416,raw,70.48,65.07,66.46,72.78,67.91,64.97,0.058656,0.060581,0.059618,0.059619,0.071573,0.065596,0.060074,0.057876,0.059554,0.12,121.7001,70.2606,-0.11304,0.11304,0.0,0.06922,0.067922,0.358258,0.00017913,0.059618,TURN_LEFT,-1.8,1.8
4570,292.48,raw,70.85,59.83,61.39,62.76,67.75,67.04,0.058529,0.12,0.089265,0.059622,0.083507,0.071565,0.12,0.12,0.059613,0.059865,121.5871,70.3737,-0.11304,0.11304,0.0,0.067922,0.069227,0.358258,0.00017913,0.089265,TURN_LEFT,-1.8,1.8
4571,292.544,raw,64.21,68.84,65.36,63.52,66.81,60.57,0.12,0.059226,0.089613,0.071504,0.071353,0.071428,0.060474,0.12,0.059947,0.12,121.4678,70.493,-0.11932,0.11932,0.0,0.069227,0.070015,0.358258,0.00017913,0.089613,FORWARD_CURVE_L,4.0,2.81
4572,292.608,raw,64.7,67.0,68.11,65.06,63.86,71.21,0.12,0.05988,0.08994,0.083509,0.071406,0.077457,0.059486,0.060584,0.12,0.058407,121.7252,70.6688,0.25748,0.17584,0.004442,0.065574,0.069831,0.358258,0.00017913,0.08994,FORWARD_CURVE_R,2.81,2.79
4573,292.672,raw,58.65,66.13,65.89,66.2,67.06,67.89,0.12,0.060196,0.090098,0.095437,0.071976,0.083707,0.06028,0.060168,0.059858,0.059564,121.9011,70.851,0.17584,0.18212,0.003669,0.066162,0.072448,0.358258,0.00017913,0.090098,FORWARD_CURVE_R,2.8,2.81
4574,292.736,raw,68.56,65.82,66.56,68.56,67.25,69.43,0.059325,0.060307,0.059816,0.095571,0.071922,0.083746,0.06004,0.059325,0.059792,0.05902,122.0832,71.0268,0.18212,0.17584,0.003669,0.068779,0.074141,0.358258,0.00017913,0.059816,TURN_RIGHT,1.8,-1.8
4575,292.8,raw,70.66,59.09,68.67,59.96,64.03,71.42,0.058596,0.12,0.089298,0.095584,0.071922,0.083753,0.059289,0.12,0.12,0.058336,122.1962,70.9138,0.11304,-0.11304,0.0,0.074141,0.077584,0.358258,0.00017913,0.089298,TURN_RIGHT,1.8,-1.8
4576,292.864,raw,62.94,63.8,66.05,67.9,64.89,65.86,0.12,0.12,0.12,0.095584,0.084076,0.08983,0.060223,0.059558,0.12,0.060292,122.3156,70.7944,0.11932,-0.11932,0.0,0.077584,0.081972,0.358258,0.00017913,0.12,TURN_RIGHT,1.8,-1.8
4577,292.928,raw,69.82,68.64,68.21,69.36,69.94,63.94,0.058884,0.059297,0.05909,0.083361,0.08396,0.08366,0.059449,0.059047,0.058844,0.12,122.4286,70.6814,0.11304,-0.11304,0.0,0.081972,0.082577,0.358258,0.00017913,0.05909,TURN_RIGHT,1.8,-1.8
4578,292.992,raw,65.24,67.28,63.8,66.34,69.85,60.85,0.060517,0.059779,0.060148,0.071464,0.083876,0.07767,0.12,0.060117,0.058877,0.12,122.5416,70.5684,0.11304,-0.11304,0.0,0.082577,0.080819,0.358258,0.00017913,0.060148,TURN_RIGHT,1.8,-1.8
4579,293.056,raw,65.27,66.99,68.53,69.95,68.7,65.11,0.060507,0.059884,0.060195,0.071701,0.083792,0.077746,0.059337,0.05884,0.059278,0.060565,122.661,70.4553,0.11932,-0.11304,6.4e-05,0.080755,0.079677,0.358258,0.00017913,0.060195,TURN_RIGHT,1.8,-1.8
4580,293.12,raw,66.29,67.57,66.22,65.71,67.12,71.32,0.060134,0.059676,0.059905,0.072008,0.071727,0.071868,0.060161,0.060345,0.059838,0.05837,122.774,70.336,0.11304,-0.11932,-6.4e-05,0.079741,0.07692,0.358258,0.00017913,0.059905,TURN_RIGHT,1.8,-1.8
4581,293.184,raw,72.19,62.47,67.6,68.14,59.31,66.35,0.058077,0.12,0.089038,0.059624,0.071727,0.065675,0.059666,0.059474,0.12,0.060113,122.887,70.223,0.11304,-0.11304,0.0,0.07692,0.072892,0.358258,0.00017913,0.089038,TURN_RIGHT,1.8,-1.8
4582,293.248,raw,64.38,73.76,68.48,66.82,69.22,65.62,0.12,0.057551,0.088776,0.071847,0.071378,0.071612,0.059355,0.059944,0.059093,0.060379,123.0064,70.1099,0.11932,-0.11304,6.4e-05,0.072828,0.072392,0.358258,0.00017913,0.088776,TURN_RIGHT,1.8,-1.8
4583,293.312,raw,68.71,67.22,67.97,74.61,70.99,64.03,0.059274,0.0598,0.059537,0.071598,0.071382,0.07149,0.059533,0.057271,0.058483,0.12,123.1194,69.9906,0.11304,-0.11932,-6.4e-05,0.072457,0.07211,0.358258,0.00017913,0.059537,TURN_RIGHT,1.8,-1.8
4584,293.376,raw,64.48,61.73,70.45,72.97,69.07,69.09,0.12,0.12,0.12,0.083497,0.083406,0.083451,0.058667,0.057813,0.059147,0.059139,123.2324,69.8776,0.11304,-0.11304,0.0,0.07211,0.076173,0.358258,0.00017913,0.12,TURN_RIGHT,1.8,-1.8
4585,293.44,raw,72.46,71.0,68.71,65.7,64.37,68.5,0.057983,0.05848,0.058232,0.083067,0.083166,0.083117,0.059273,0.060349,0.12,0.059348,123.3455,69.7645,0.11304,-0.11304,0.0,0.076173,0.078661,0.358258,0.00017913,0.058232,TURN_RIGHT,1.8,-1.8
4586,293.504,raw,69.89,65.47,62.71,66.64,67.67,64.62,0.058863,0.060433,0.059648,0.083224,0.071253,0.077239,0.12,0.060008,0.059642,0.12,123.4648,69.6452,0.11932,-0.11932,0.0,0.078661,0.078151,0.358258,0.00017913,0.059648,TURN_RIGHT,1.8,-1.8
4587,293.568,raw,71.07,66.3,63.81,67.17,67.58,70.9,0.058454,0.060133,0.059294,0.070915,0.07177,0.071342,0.12,0.05982,0.059674,0.058514,123.5778,69.5322,0.11304,-0.11304,0.0,0.078151,0.075712,0.358258,0.00017913,0.059294,TURN_RIGHT,1.8,-1.8
4588,293.632,raw,64.07,64.92,67.9,68.13,63.92,70.78,0.12,0.12,0.12,0.08306,0.083809,0.083435,0.05956,0.059477,0.12,0.058556,123.6909,69.4191,0.11304,-0.11304,0.0,0.075712,0.078479,0.358258,0.00017913,0.12,TURN_RIGHT,1.8,-1.8
4589,293.696,raw,67.87,66.48,64.46,68.29,66.71,65.4,0.059569,0.060068,0.059819,0.070974,0.071823,0.071399,0.12,0.05942,0.059983,0.060461,123.8102,69.2998,0.11932,-0.11932,0.0,0.078479,0.075942,0.358258,0.00017913,0.059819,TURN_RIGHT,1.8,-1.8
4590,293.76,raw,62.75,74.23,69.68,66.7,69.37,67.13,0.12,0.057394,0.088697,0.083377,0.071606,0.077492,0.058934,0.059989,0.059041,0.059833,123.9232,69.1868,0.11304,-0.11304,0.0,0.075942,0.076497,0.358258,0.00017913,0.088697,TURN_RIGHT,1.8,-1.8
4591,293.824,raw,70.88,67.08,70.29,73.02,63.12,71.54,0.058519,0.05985,0.059185,0.083309,0.071489,0.077399,0.058722,0.057796,0.12,0.058295,124.0363,69.0674,0.11304,-0.11932,-6.4e-05,0.076562,0.076862,0.358258,0.00017913,0.059185,TURN_RIGHT,1.8,-1.8
4592,293.888,raw,65.52,67.53,63.05,67.7,66.41,65.28,0.060417,0.05969,0.060053,0.083701,0.0714,0.077551,0.12,0.059629,0.060092,0.060503,124.1556,68.9544,0.11932,-0.11304,6.4e-05,0.076797,0.077067,0.358258,0.00017913,0.060053,FORWARD_CURVE_R,2.79,4.0
4593,293.952,raw,65.58,67.03,71.86,66.42,69.98,64.87,0.060394,0.059871,0.060133,0.07178,0.059375,0.065577,0.058188,0.06009,0.058829,0.12,124.3314,69.2119,0.17584,0.25748,0.004442,0.072626,0.0701,0.358258,0.00017913,0.060133,FORWARD_CURVE_R,2.8,2.76
4594,294.016,raw,69.81,71.49,65.23,64.21,66.92,63.92,0.05889,0.058314,0.058602,0.071644,0.059024,0.065334,0.060522,0.12,0.05991,0.12,124.5136,69.3877,0.18212,0.17584,0.003669,0.066431,0.066038,0.358258,0.00017913,0.058602,TURN_LEFT,-1.8,1.8
4595,294.08,raw,75.2,69.85,61.41,63.11,64.46,69.07,0.057079,0.058874,0.057977,0.05906,0.05932,0.05919,0.12,0.12,0.12,0.059149,124.3942,69.5008,-0.11932,0.11304,-6.4e-05,0.066103,0.063626,0.358258,0.00017913,0.057977,TURN_LEFT,-1.8,1.8
4596,294.144,raw,60.08,71.54,65.16,64.59,65.48,64.38,0.12,0.058297,0.089149,0.071356,0.059009,0.065183,0.060548,0.12,0.060432,0.12,124.2812,69.6201,-0.11304,0.11932,6.4e-05,0.063562,0.064142,0.358258,0.00017913,0.089149,TURN_LEFT,-1.8,1.8
4597,294.208,raw,65.28,71.45,64.47,71.84,61.56,59.24,0.060503,0.058325,0.059414,0.071373,0.058736,0.065055,0.12,0.058195,0.12,0.12,124.1682,69.7331,-0.11304,0.11304,0.0,0.064142,0.064469,0.358258,0.00017913,0.059414,TURN_LEFT,-1.8,1.8
4598,294.272,raw,68.12,69.7,67.29,65.94,68.59,66.39,0.05948,0.058927,0.059204,0.07119,0.058547,0.064869,0.059775,0.060264,0.059317,0.060098,124.0488,69.8462,-0.11932,0.11304,-6.4e-05,0.064534,0.064654,0.358258,0.00017913,0.059204,TURN_LEFT,-1.8,1.8
4599,294.336,raw,67.41,70.62,67.67,64.27,73.41,67.97,0.059732,0.058611,0.059171,0.071359,0.058607,0.064983,0.05964,0.12,0.057668,0.059533,123.9358,69.9655,-0.11304,0.11932,6.4e-05,0.064589,0.06473,0.358258,0.00017913,0.059171,TURN_LEFT,-1.8,1.8
4600,294.4,raw,72.45,69.01,68.09,69.16,67.73,66.61,0.057988,0.059169,0.058579,0.071541,0.058666,0.065103,0.059493,0.059117,0.059621,0.060021,123.8228,70.0785,-0.11304,0.11304,0.0,0.06473,0.064864,0.358258,0.00017913,0.058579,TURN_LEFT,-1.8,1.8
4601,294.464,raw,72.55,61.21,67.88,62.8,61.28,69.36,0.057954,0.12,0.088977,0.059131,0.071006,0.065069,0.059566,0.12,0.12,0.059045,123.7034,70.1916,-0.11932,0.11304,-6.4e-05,0.064928,0.064979,0.358258,0.00017913,0.088977,TURN_LEFT,-1.8,1.8
4602,294.528,raw,68.74,66.69,64.15,68.57,76.25,67.49,0.059262,0.059992,0.059627,0.058883,0.07134,0.065112,0.12,0.059322,0.056737,0.059705,123.5904,70.3109,-0.11304,0.11932,6.4e-05,0.064914,0.064985,0.358258,0.00017913,0.059627,TURN_LEFT,-1.8,1.8
4603,294.592,raw,62.37,72.87,65.46,63.24,68.35,65.49,0.12,0.057846,0.088923,0.070987,0.071124,0.071056,0.060437,0.12,0.059401,0.060425,123.4774,70.4239,-0.11304,0.11304,0.0,0.064985,0.06716,0.358258,0.00017913,0.088923,FORWARD_CURVE_L,4.0,2.81
4604,294.656,raw,69.25,69.31,66.17,71.07,67.44,69.92,0.059083,0.059062,0.059072,0.070857,0.071214,0.071036,0.06018,0.058454,0.059724,0.058851,123.7286,70.5998,0.2512,0.17584,0.004377,0.062783,0.065739,0.358258,0.00017913,0.059072,TURN_RIGHT,1.8,-1.8
4605,294.72,raw,68.19,66.88,66.28,73.54,64.71,72.44,0.059456,0.059923,0.059689,0.071151,0.071365,0.071258,0.060139,0.057623,0.12,0.057991,123.8479,70.4867,0.11932,-0.11304,6.4e-05,0.065675,0.067675,0.358258,0.00017913,0.059689,TURN_RIGHT,1.8,-1.8
4606,294.784,raw,66.4,65.59,67.13,67.87,66.56,65.2,0.060097,0.060391,0.060244,0.07158,0.059443,0.065511,0.059833,0.059569,0.060038,0.060532,123.9609,70.3737,0.11304,-0.11304,-0.0,0.067675,0.0669,0.358258,0.00017913,0.060244,TURN_RIGHT,1.8,-1.8
4607,294.848,raw,65.06,60.53,63.18,68.63,74.07,66.93,0.060585,0.12,0.090292,0.071844,0.071444,0.071644,0.12,0.059303,0.057447,0.059906,124.074,70.2606,0.11304,-0.11304,0.0,0.0669,0.0686,0.358258,0.00017913,0.090292,TURN_RIGHT,1.8,-1.8
4608,294.912,raw,69.82,60.68,66.38,68.34,64.46,68.07,0.058885,0.12,0.089442,0.059621,0.083875,0.071748,0.060102,0.059405,0.12,0.059498,124.187,70.1413,0.11304,-0.11932,-6.4e-05,0.068664,0.069769,0.358258,0.00017913,0.089442,TURN_RIGHT,1.8,-1.8
