step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
4309,275.776,kalman,68.18,66.12,801.1,65.38,66.28,327.07,0.05946,0.060197,0.059828,0.070847,0.083921,0.077384,0.011098,0.060467,0.060141,0.023416,615.5405,519.9589,0.25748,0.11304,0.003798,0.075681,0.076291,0.358258,0.00017913,0.076291,FORWARD_CURVE_R,2.81,1.82
4310,275.84,kalman,69.48,68.34,789.73,68.8,65.77,330.64,0.059005,0.059403,0.059204,0.070849,0.071802,0.071326,0.011239,0.059241,0.060323,0.023221,615.7163,520.0719,0.17584,0.11304,0.002961,0.07333,0.072612,0.358258,0.00017913,0.072612,FORWARD_CURVE_R,2.78,1.82
4311,275.904,kalman,70.4,64.18,793.08,67.95,68.93,327.31,0.058686,0.12,0.089343,0.058586,0.083897,0.071242,0.011197,0.059542,0.059197,0.023402,615.8984,520.1912,0.18212,0.11932,0.00309,0.069522,0.070138,0.358258,0.00017913,0.070138,FORWARD_CURVE_R,2.79,1.82
4312,275.968,kalman,67.74,65.29,822.65,63.87,67.64,331.2,0.059615,0.0605,0.060058,0.059004,0.071997,0.0655,0.010838,0.12,0.059651,0.023191,616.0743,520.3106,0.17584,0.11932,0.003025,0.067113,0.066535,0.358258,0.00017913,0.066535,FORWARD_CURVE_L,4.0,1.82
4313,276.032,kalman,71.44,74.15,822.05,69.97,62.56,327.3,0.058331,0.057422,0.057877,0.05902,0.071505,0.065262,0.010845,0.058834,0.12,0.023403,616.3318,520.4236,0.25748,0.11304,0.003798,0.062737,0.063642,0.358258,0.00017913,0.063642,FORWARD_CURVE_R,2.78,1.82
4314,276.096,kalman,68.69,59.13,826.97,73.12,72.77,324.6,0.05928,0.12,0.08964,0.058984,0.083465,0.071224,0.010788,0.057763,0.057882,0.023552,616.5076,520.5429,0.17584,0.11932,0.003025,0.060616,0.064417,0.358258,0.00017913,0.064417,FORWARD_CURVE_R,2.76,1.82
4315,276.16,kalman,68.85,71.56,823.43,65.25,73.74,322.2,0.059226,0.05829,0.058758,0.059028,0.083243,0.071135,0.010829,0.060514,0.057558,0.023685,616.6834,520.656,0.17584,0.11304,0.002961,0.061456,0.064923,0.358258,0.00017913,0.064923,FORWARD_CURVE_R,2.81,1.82
4316,276.224,kalman,65.67,69.22,863.78,64.74,67.73,319.78,0.060361,0.059094,0.059728,0.059363,0.071061,0.065212,0.010376,0.12,0.059621,0.023822,616.8656,520.7753,0.18212,0.11932,0.00309,0.061834,0.063044,0.358258,0.00017913,0.063044,FORWARD_CURVE_L,4.0,1.81
4317,276.288,kalman,75.14,68.08,810.98,66.54,73.89,333.63,0.057097,0.059495,0.058296,0.058859,0.07086,0.06486,0.010977,0.060046,0.057509,0.023061,617.123,520.8883,0.25748,0.11304,0.003798,0.059246,0.061257,0.358258,0.00017913,0.061257,FORWARD_CURVE_R,2.8,1.82
4318,276.352,kalman,61.42,60.82,793.96,67.07,66.94,331.03,0.12,0.12,0.12,0.071193,0.083376,0.077284,0.011186,0.059854,0.059901,0.0232,617.2989,521.0076,0.17584,0.11932,0.003025,0.058232,0.065058,0.358258,0.00017913,0.065058,FORWARD_CURVE_R,2.8,1.82
4319,276.416,kalman,64.9,65.67,765.0,70.57,68.65,327.59,0.12,0.060362,0.090181,0.083337,0.071448,0.077393,0.011561,0.058627,0.059295,0.023387,617.481,521.1207,0.18212,0.11304,0.003025,0.062032,0.067535,0.358258,0.00017913,0.067535,FORWARD_CURVE_R,2.77,1.83
4320,276.48,kalman,68.68,67.16,797.57,60.67,64.3,332.83,0.059285,0.059823,0.059554,0.083349,0.071755,0.077552,0.011141,0.12,0.12,0.023104,617.6568,521.24,0.17584,0.11932,0.003025,0.06451,0.069182,0.358258,0.00017913,0.069182,FORWARD_CURVE_L,4.0,1.82
4321,276.544,kalman,75.16,65.13,822.0,64.29,67.13,334.83,0.057091,0.060558,0.058824,0.082695,0.072048,0.077371,0.010846,0.12,0.059832,0.022998,617.9143,521.353,0.25748,0.11304,0.003798,0.065384,0.069679,0.358258,0.00017913,0.069679,FORWARD_CURVE_L,4.0,1.82
4322,276.608,kalman,64.4,66.63,841.23,68.64,70.55,320.8,0.12,0.060012,0.090006,0.095275,0.072151,0.083713,0.010624,0.059298,0.058634,0.023764,618.1655,521.4724,0.2512,0.11932,0.003798,0.065881,0.072269,0.358258,0.00017913,0.072269,FORWARD_CURVE_R,2.79,1.81
4323,276.672,kalman,63.22,66.25,855.78,69.53,70.87,334.72,0.12,0.060151,0.090076,0.095275,0.060181,0.077728,0.010463,0.058988,0.058524,0.023004,618.3476,521.5854,0.18212,0.11304,0.003025,0.069244,0.072284,0.358258,0.00017913,0.072284,FORWARD_CURVE_R,2.78,1.81
4324,276.736,kalman,70.64,68.34,828.42,62.28,63.81,322.32,0.058604,0.059404,0.059004,0.082996,0.05999,0.071493,0.010771,0.12,0.12,0.023679,618.5235,521.7047,0.17584,0.11932,0.003025,0.069258,0.070059,0.358258,0.00017913,0.070059,FORWARD_CURVE_L,4.0,1.82
4325,276.8,kalman,73.19,64.9,837.1,69.11,70.1,323.02,0.057739,0.12,0.08887,0.082687,0.072025,0.077356,0.010671,0.059133,0.05879,0.023639,618.781,521.8178,0.25748,0.11304,0.003798,0.066261,0.070236,0.358258,0.00017913,0.070236,FORWARD_CURVE_R,2.78,1.81
4326,276.864,kalman,69.33,65.42,799.84,65.16,70.54,322.09,0.059056,0.060453,0.059755,0.08308,0.072004,0.077542,0.011113,0.060548,0.058637,0.023691,618.9568,521.9371,0.17584,0.11932,0.003025,0.06721,0.070912,0.358258,0.00017913,0.070912,FORWARD_CURVE_R,2.81,1.82
4327,276.928,kalman,68.93,62.02,823.13,70.3,67.28,331.59,0.059197,0.12,0.089598,0.070919,0.084002,0.07746,0.010833,0.058721,0.059779,0.02317,619.1389,522.0501,0.18212,0.11304,0.003025,0.067886,0.071316,0.358258,0.00017913,0.071316,FORWARD_CURVE_R,2.77,1.82
4328,276.992,kalman,65.87,69.43,800.74,70.49,69.82,322.96,0.060288,0.059023,0.059655,0.058977,0.083776,0.071376,0.011102,0.058655,0.058886,0.023643,619.3148,522.1694,0.17584,0.11932,0.003025,0.068291,0.069396,0.358258,0.00017913,0.069396,FORWARD_CURVE_R,2.77,1.82
4329,277.056,kalman,61.43,68.44,767.91,69.42,66.04,329.67,0.12,0.059367,0.089683,0.071256,0.083769,0.077512,0.011522,0.059024,0.060226,0.023274,619.4906,522.2825,0.17584,0.11304,0.002961,0.066435,0.070404,0.358258,0.00017913,0.070404,FORWARD_CURVE_R,2.78,1.83
4330,277.12,kalman,72.76,65.6,847.46,64.53,73.08,329.81,0.057883,0.060388,0.059135,0.071285,0.071846,0.071565,0.010555,0.12,0.057778,0.023266,619.6664,522.4018,0.17584,0.11932,0.003025,0.067378,0.068878,0.358258,0.00017913,0.068878,FORWARD_CURVE_L,4.0,1.81
4331,277.184,kalman,62.72,67.8,799.71,67.51,68.23,328.37,0.12,0.059594,0.089797,0.083473,0.071674,0.077574,0.011115,0.059697,0.059441,0.023344,619.9239,522.5211,0.25748,0.11932,0.003862,0.065016,0.069515,0.358258,0.00017913,0.069515,FORWARD_CURVE_R,2.79,1.82
4332,277.248,kalman,63.45,73.39,844.15,66.73,63.04,336.28,0.12,0.057675,0.088837,0.095634,0.059209,0.077422,0.010592,0.059978,0.12,0.022921,620.106,522.6342,0.18212,0.11304,0.003025,0.06649,0.070406,0.358258,0.00017913,0.070406,FORWARD_CURVE_R,2.8,1.81
4333,277.312,kalman,66.67,70.5,849.22,64.68,63.83,335.7,0.059998,0.058651,0.059324,0.095576,0.059135,0.077355,0.010535,0.12,0.12,0.022952,620.2819,522.7535,0.17584,0.11932,0.003025,0.067381,0.070954,0.358258,0.00017913,0.070954,FORWARD_CURVE_L,4.0,1.81
4334,277.376,kalman,73.0,73.33,837.25,64.52,67.21,327.77,0.057805,0.057694,0.057749,0.083137,0.0588,0.070969,0.010669,0.12,0.059806,0.023377,620.5394,522.8665,0.25748,0.11304,0.003798,0.067156,0.068522,0.358258,0.00017913,0.068522,FORWARD_CURVE_L,4.0,1.81
4335,277.44,kalman,63.73,63.11,836.43,66.62,66.5,323.59,0.12,0.12,0.12,0.095561,0.070723,0.083142,0.010679,0.060018,0.060059,0.023608,620.7968,522.9858,0.25748,0.11932,0.003862,0.06466,0.071281,0.358258,0.00017913,0.071281,FORWARD_CURVE_R,2.8,1.81
4336,277.504,kalman,72.44,71.34,858.57,59.93,65.42,322.02,0.05799,0.058363,0.058176,0.083158,0.070476,0.076817,0.010432,0.12,0.060452,0.023696,620.9727,523.0989,0.17584,0.11304,0.002961,0.06832,0.071364,0.358258,0.00017913,0.071364,FORWARD_CURVE_L,4.0,1.81
4337,277.568,kalman,63.78,64.96,859.7,63.85,62.2,326.96,0.12,0.12,0.12,0.083158,0.082941,0.08305,0.01042,0.12,0.12,0.023421,621.2302,523.2119,0.25748,0.11304,0.003798,0.067567,0.073114,0.358258,0.00017913,0.073114,FORWARD_CURVE_L,4.0,1.81
4338,277.632,kalman,66.26,67.75,804.62,65.62,78.68,330.97,0.060147,0.059613,0.05988,0.083188,0.083134,0.083161,0.011054,0.06038,0.055966,0.023204,621.4876,523.3312,0.25748,0.11932,0.003862,0.069251,0.074235,0.358258,0.00017913,0.074235,FORWARD_CURVE_R,2.81,1.82
4339,277.696,kalman,68.89,69.07,807.86,66.06,64.49,316.26,0.059211,0.059147,0.059179,0.083469,0.083425,0.083447,0.011015,0.06022,0.12,0.024023,621.6635,523.4443,0.17584,0.11304,0.002961,0.071274,0.075635,0.358258,0.00017913,0.075635,FORWARD_CURVE_R,2.8,1.82
4340,277.76,kalman,70.61,71.72,777.69,63.16,63.55,327.84,0.058613,0.058234,0.058424,0.071192,0.071071,0.071132,0.011394,0.12,0.12,0.023373,621.8456,523.5636,0.18212,0.11932,0.00309,0.072545,0.072039,0.358258,0.00017913,0.072039,FORWARD_CURVE_L,4.0,1.83
4341,277.824,kalman,66.13,64.86,868.46,72.13,61.66,335.97,0.060192,0.12,0.090096,0.071633,0.083399,0.077516,0.010326,0.058096,0.12,0.022937,622.0968,523.6829,0.2512,0.11932,0.003798,0.068241,0.071564,0.358258,0.00017913,0.071564,FORWARD_CURVE_R,2.76,1.81
4342,277.888,kalman,65.08,75.94,841.17,68.49,68.83,327.93,0.060576,0.056838,0.058707,0.059748,0.070766,0.065257,0.010625,0.05935,0.059232,0.023369,622.2726,523.796,0.17584,0.11304,0.002961,0.068603,0.067404,0.358258,0.00017913,0.067404,FORWARD_CURVE_R,2.79,1.81
4343,277.952,kalman,71.16,63.2,795.35,68.23,72.87,330.79,0.058425,0.12,0.089212,0.059404,0.082844,0.071124,0.011169,0.059444,0.057847,0.023213,622.4548,523.909,0.18212,0.11304,0.003025,0.064379,0.066795,0.358258,0.00017913,0.066795,FORWARD_CURVE_R,2.79,1.82
4344,278.016,kalman,62.64,68.41,782.86,69.48,68.91,325.89,0.12,0.059379,0.08969,0.071561,0.08289,0.077226,0.011327,0.059004,0.059203,0.02348,622.6306,524.0283,0.17584,0.11932,0.003025,0.06377,0.06859,0.358258,0.00017913,0.06859,FORWARD_CURVE_R,2.78,1.83
4345,278.08,kalman,65.07,62.04,843.67,65.26,70.17,320.13,0.060579,0.12,0.09029,0.071955,0.095243,0.083599,0.010597,0.060511,0.058763,0.023802,622.8127,524.1476,0.18212,0.11932,0.00309,0.065501,0.071985,0.358258,0.00017913,0.071985,FORWARD_CURVE_R,2.81,1.81
4346,278.144,kalman,65.9,64.3,830.28,68.94,58.49,328.36,0.060277,0.12,0.090138,0.071971,0.095243,0.083607,0.010749,0.059193,0.12,0.023345,622.9886,524.2607,0.17584,0.11304,0.002961,0.069024,0.074248,0.358258,0.00017913,0.074248,FORWARD_CURVE_R,2.78,1.81
4347,278.208,kalman,66.97,71.31,835.47,63.11,60.64,336.82,0.05989,0.058373,0.059132,0.071834,0.09555,0.083692,0.01069,0.12,0.12,0.022893,623.1707,524.38,0.18212,0.11932,0.00309,0.071159,0.075649,0.358258,0.00017913,0.075649,FORWARD_CURVE_L,4.0,1.81
4348,278.272,kalman,69.85,72.78,778.8,66.31,65.45,321.63,0.058876,0.057876,0.058376,0.071924,0.083126,0.077525,0.011379,0.060127,0.060442,0.023717,623.4219,524.493,0.2512,0.11304,0.003733,0.071915,0.073925,0.358258,0.00017913,0.073925,FORWARD_CURVE_R,2.8,1.83
4349,278.336,kalman,64.27,64.56,801.92,68.39,73.36,324.42,0.12,0.12,0.12,0.071924,0.09525,0.083587,0.011087,0.059385,0.057683,0.023562,623.604,524.6124,0.18212,0.11932,0.00309,0.070835,0.075404,0.358258,0.00017913,0.075404,FORWARD_CURVE_R,2.79,1.82
4350,278.4,kalman,69.13,66.95,849.91,61.98,67.76,324.18,0.059125,0.059899,0.059512,0.071633,0.08323,0.077432,0.010527,0.12,0.059609,0.023575,623.7798,524.7254,0.17584,0.11304,0.002961,0.072443,0.07423,0.358258,0.00017913,0.07423,FORWARD_CURVE_L,4.0,1.81
4351,278.464,kalman,68.49,59.02,851.25,68.74,69.08,328.29,0.059351,0.12,0.089675,0.071448,0.08323,0.077339,0.010512,0.059262,0.059143,0.023348,624.0373,524.8447,0.25748,0.11932,0.003862,0.070368,0.072865,0.358258,0.00017913,0.072865,FORWARD_CURVE_R,2.79,1.81
4352,278.528,kalman,67.17,64.0,794.46,69.38,72.4,321.13,0.059821,0.12,0.08991,0.071434,0.095555,0.083495,0.01118,0.059038,0.058005,0.023745,624.2132,524.9578,0.17584,0.11304,0.002961,0.069904,0.074773,0.358258,0.00017913,0.074773,FORWARD_CURVE_R,2.78,1.82
4353,278.592,kalman,67.75,64.98,801.14,70.36,65.8,325.31,0.059611,0.12,0.089805,0.071581,0.10798,0.089781,0.011097,0.058699,0.060313,0.023512,624.3953,525.0771,0.18212,0.11932,0.00309,0.071683,0.078167,0.358258,0.00017913,0.078167,FORWARD_CURVE_R,2.77,1.82
4354,278.656,kalman,72.12,65.62,776.27,66.73,70.83,318.69,0.058099,0.06038,0.059239,0.059201,0.096056,0.077629,0.011412,0.059976,0.058539,0.023884,624.5711,525.1901,0.17584,0.11304,0.002961,0.075206,0.076074,0.358258,0.00017913,0.076074,FORWARD_CURVE_R,2.8,1.83
4355,278.72,kalman,74.23,67.47,815.76,71.71,65.63,325.08,0.057395,0.059711,0.058553,0.058855,0.096018,0.077437,0.01092,0.058239,0.060374,0.023525,624.747,525.3094,0.17584,0.11932,0.003025,0.073048,0.074621,0.358258,0.00017913,0.074621,FORWARD_CURVE_R,2.76,1.82
4356,278.784,kalman,61.51,67.67,805.15,69.35,62.05,328.81,0.12,0.05964,0.08982,0.070985,0.083946,0.077466,0.011048,0.059049,0.12,0.02332,624.9291,525.4225,0.18212,0.11304,0.003025,0.071595,0.073698,0.358258,0.00017913,0.073698,FORWARD_CURVE_R,2.78,1.82
4357,278.848,kalman,74.07,70.1,780.6,69.01,61.07,317.19,0.057447,0.058787,0.058117,0.07051,0.071704,0.071107,0.011356,0.05917,0.12,0.02397,625.1049,525.5418,0.17584,0.11932,0.003025,0.070673,0.070828,0.358258,0.00017913,0.070828,FORWARD_CURVE_R,2.78,1.83
4358,278.912,kalman,68.41,67.14,839.58,63.36,65.07,321.59,0.059378,0.05983,0.059604,0.070464,0.05967,0.065067,0.010643,0.12,0.060582,0.02372,625.2808,525.6611,0.17584,0.11932,0.003025,0.067803,0.066823,0.358258,0.00017913,0.066823,FORWARD_CURVE_L,4.0,1.81
4359,278.976,kalman,68.76,67.21,797.88,65.32,67.15,331.25,0.059254,0.059804,0.059529,0.070695,0.059555,0.065125,0.011137,0.060488,0.059827,0.023188,625.5382,525.7742,0.25748,0.11304,0.003798,0.063025,0.063777,0.358258,0.00017913,0.063777,FORWARD_CURVE_R,2.81,1.82
4360,279.04,kalman,68.41,60.46,854.56,74.33,61.95,331.91,0.05938,0.12,0.08969,0.071092,0.071612,0.071352,0.010476,0.057364,0.12,0.023153,625.7204,525.8935,0.18212,0.11932,0.00309,0.060687,0.064508,0.358258,0.00017913,0.064508,FORWARD_CURVE_R,2.75,1.81
4361,279.104,kalman,70.89,62.94,734.8,70.98,63.82,328.6,0.058519,0.12,0.089259,0.058796,0.083684,0.07124,0.011979,0.058488,0.12,0.023332,625.8899,526.0065,0.16956,0.11304,0.002897,0.061612,0.065061,0.358258,0.00017913,0.065061,FORWARD_CURVE_R,2.77,1.84
4362,279.168,kalman,65.91,66.78,879.36,72.18,72.93,322.89,0.060273,0.059958,0.060116,0.059361,0.083918,0.07164,0.010211,0.05808,0.057828,0.023647,626.072,526.1258,0.18212,0.11932,0.00309,0.061971,0.065435,0.358258,0.00017913,0.065435,FORWARD_CURVE_R,2.76,1.8
4363,279.232,kalman,62.22,64.67,783.33,72.0,68.63,335.17,0.12,0.12,0.12,0.071485,0.095952,0.083719,0.011321,0.058138,0.059302,0.022979,626.2479,526.2389,0.17584,0.11304,0.002961,0.062474,0.070085,0.358258,0.00017913,0.070085,FORWARD_CURVE_R,2.76,1.83
4364,279.296,kalman,63.33,71.7,817.86,67.31,67.21,330.09,0.12,0.058242,0.089121,0.083634,0.09564,0.089637,0.010895,0.05977,0.059806,0.023251,626.4237,526.3582,0.17584,0.11932,0.003025,0.06706,0.075148,0.358258,0.00017913,0.075148,FORWARD_CURVE_R,2.8,1.82
4365,279.36,kalman,61.26,65.73,851.25,66.14,66.68,318.97,0.12,0.060338,0.090169,0.095758,0.083708,0.089733,0.010512,0.06019,0.059994,0.023868,626.5996,526.4712,0.17584,0.11304,0.002961,0.072187,0.078473,0.358258,0.00017913,0.078473,FORWARD_CURVE_R,2.8,1.81
4366,279.424,kalman,66.41,66.75,812.99,72.72,67.99,324.79,0.060091,0.05997,0.06003,0.096073,0.071702,0.083887,0.010953,0.057896,0.059526,0.023541,626.7817,526.5906,0.18212,0.11932,0.00309,0.075383,0.07843,0.358258,0.00017913,0.07843,FORWARD_CURVE_R,2.76,1.82
4367,279.488,kalman,66.75,66.64,788.89,68.67,64.54,334.73,0.05997,0.06001,0.05999,0.096012,0.071712,0.083862,0.01125,0.059289,0.12,0.023003,626.9575,526.7036,0.17584,0.11304,0.002961,0.075469,0.078476,0.358258,0.00017913,0.078476,FORWARD_CURVE_R,2.79,1.83
4368,279.552,kalman,69.29,67.92,829.1,72.81,63.32,315.52,0.05907,0.059551,0.059311,0.083826,0.059622,0.071724,0.010763,0.057866,0.12,0.024066,627.1334,526.8229,0.17584,0.11932,0.003025,0.07545,0.074116,0.358258,0.00017913,0.074116,FORWARD_CURVE_R,2.76,1.82
4369,279.616,kalman,70.91,67.29,754.91,65.2,66.19,319.42,0.058509,0.059778,0.059143,0.071528,0.059929,0.065729,0.011697,0.060533,0.060173,0.023843,627.3155,526.936,0.18212,0.11304,0.003025,0.07109,0.069169,0.358258,0.00017913,0.069169,FORWARD_CURVE_R,2.81,1.83
4370,279.68,kalman,70.43,69.28,832.42,67.78,70.39,331.97,0.058675,0.059073,0.058874,0.059263,0.059676,0.05947,0.010725,0.059602,0.058689,0.02315,627.4913,527.0553,0.17584,0.11932,0.003025,0.066144,0.063753,0.358258,0.00017913,0.063753,FORWARD_CURVE_R,2.79,1.81
4371,279.744,kalman,68.19,65.61,820.15,64.98,65.61,329.76,0.059458,0.060382,0.05992,0.059136,0.059759,0.059448,0.010868,0.12,0.060383,0.023269,627.6734,527.1746,0.18212,0.11932,0.00309,0.060663,0.060228,0.358258,0.00017913,0.060228,FORWARD_CURVE_L,4.0,1.82
4372,279.808,kalman,72.29,65.61,827.78,73.86,67.45,334.93,0.058042,0.060383,0.059213,0.058751,0.059833,0.059292,0.010778,0.057518,0.059721,0.022992,627.9246,527.2876,0.2512,0.11304,0.003733,0.056494,0.057497,0.358258,0.00017913,0.057497,TURN_LEFT,-1.8,1.8
4373,279.872,kalman,66.3,65.36,850.37,71.37,62.46,329.13,0.060131,0.060475,0.060303,0.058963,0.060018,0.059491,0.010522,0.058354,0.12,0.023303,627.8116,527.4007,-0.11304,0.11304,0.0,0.057497,0.058211,0.358258,0.00017913,0.058211,TURN_LEFT,-1.8,1.8
4374,279.936,kalman,63.18,69.51,829.86,65.57,70.61,326.41,0.12,0.058995,0.089498,0.071261,0.059862,0.065561,0.010754,0.060397,0.058613,0.023452,627.6986,527.52,-0.11304,0.11932,6.4e-05,0.058147,0.060803,0.358258,0.00017913,0.060803,TURN_LEFT,-1.8,1.8
4375,280.0,kalman,70.27,69.08,818.78,68.29,65.38,326.79,0.05873,0.059143,0.058937,0.071272,0.059876,0.065574,0.010884,0.05942,0.060465,0.023431,627.5792,527.633,-0.11932,0.11304,-6.4e-05,0.060867,0.062554,0.358258,0.00017913,0.062554,TURN_LEFT,-1.8,1.8
4376,280.064,kalman,70.63,67.78,858.6,68.89,69.81,322.43,0.058606,0.059602,0.059104,0.071102,0.05972,0.065411,0.010432,0.05921,0.058889,0.023673,627.4662,527.7461,-0.11304,0.11304,-0.0,0.062554,0.063577,0.358258,0.00017913,0.063577,TURN_LEFT,-1.8,1.8
4377,280.128,kalman,62.58,71.04,785.46,65.05,66.31,334.95,0.12,0.058467,0.089233,0.083493,0.059336,0.071415,0.011294,0.060589,0.06013,0.022991,627.3532,527.8654,-0.11304,0.11932,6.4e-05,0.063513,0.066344,0.358258,0.00017913,0.066344,TURN_LEFT,-1.8,1.8
4378,280.192,kalman,67.17,64.11,829.33,67.28,62.32,332.46,0.05982,0.12,0.08991,0.083431,0.071241,0.077336,0.01076,0.05978,0.12,0.023123,627.2338,527.9784,-0.11932,0.11304,-6.4e-05,0.066408,0.070323,0.358258,0.00017913,0.070323,TURN_LEFT,-1.8,1.8
4379,280.256,kalman,68.96,64.1,835.67,64.39,69.05,331.1,0.059186,0.12,0.089593,0.071268,0.083442,0.077355,0.010688,0.12,0.059153,0.023196,627.1208,528.0915,-0.11304,0.11304,0.0,0.070323,0.072843,0.358258,0.00017913,0.072843,TURN_LEFT,-1.8,1.8
4380,280.32,kalman,72.6,68.84,863.11,69.62,60.64,331.82,0.057936,0.059226,0.058581,0.071109,0.083459,0.077284,0.010383,0.058955,0.12,0.023158,627.0078,528.2108,-0.11304,0.11932,6.4e-05,0.072778,0.074393,0.358258,0.00017913,0.074393,TURN_LEFT,-1.8,1.8
4381,280.384,kalman,65.84,64.89,828.26,70.42,69.38,332.33,0.060299,0.12,0.090149,0.071448,0.095539,0.083493,0.010773,0.058678,0.059038,0.023131,626.8884,528.3238,-0.11932,0.11304,-6.4e-05,0.074457,0.077694,0.358258,0.00017913,0.077694,FORWARD_CURVE_R,2.77,1.82
4382,280.448,kalman,63.27,68.5,789.41,67.7,59.53,328.52,0.12,0.059346,0.089673,0.071448,0.095714,0.083581,0.011243,0.059629,0.12,0.023336,627.0706,528.4432,0.18212,0.11932,0.00309,0.074605,0.07782,0.358258,0.00017913,0.07782,FORWARD_CURVE_R,2.79,1.82
4383,280.512,kalman,65.4,73.49,825.31,67.87,59.3,335.53,0.06046,0.057641,0.059051,0.071576,0.083243,0.077409,0.010807,0.05957,0.12,0.02296,627.2464,528.5562,0.17584,0.11304,0.002961,0.074859,0.075773,0.358258,0.00017913,0.075773,FORWARD_CURVE_R,2.79,1.82
4384,280.576,kalman,66.6,69.97,781.77,63.89,71.43,329.49,0.060025,0.058835,0.05943,0.071744,0.071009,0.071377,0.011341,0.12,0.058334,0.023283,627.4222,528.6755,0.17584,0.11932,0.003025,0.072748,0.072256,0.358258,0.00017913,0.072256,FORWARD_CURVE_L,4.0,1.83
4385,280.64,kalman,72.56,66.71,893.3,60.57,69.74,332.01,0.057951,0.059986,0.058968,0.071747,0.071161,0.071454,0.010067,0.12,0.058914,0.023148,627.6797,528.7886,0.25748,0.11304,0.003798,0.068459,0.069532,0.358258,0.00017913,0.069532,FORWARD_CURVE_L,4.0,1.8
4386,280.704,kalman,66.5,69.03,786.16,62.21,65.51,322.9,0.060061,0.059162,0.059612,0.071699,0.058994,0.065347,0.011285,0.12,0.06042,0.023646,627.9372,528.9079,0.25748,0.11932,0.003862,0.06567,0.065554,0.358258,0.00017913,0.065554,FORWARD_CURVE_L,4.0,1.83
4387,280.768,kalman,64.13,63.0,821.39,78.15,60.26,316.97,0.12,0.12,0.12,0.071699,0.071125,0.071412,0.010853,0.056132,0.12,0.023983,628.1884,529.0209,0.2512,0.11304,0.003733,0.06182,0.065257,0.358258,0.00017913,0.065257,FORWARD_CURVE_R,2.72,1.82
4388,280.832,kalman,62.69,63.33,814.72,64.4,66.79,330.0,0.12,0.12,0.12,0.083607,0.083596,0.083602,0.010932,0.12,0.059956,0.023256,628.3642,529.1402,0.17584,0.11932,0.003025,0.062231,0.069887,0.358258,0.00017913,0.069887,FORWARD_CURVE_L,4.0,1.82
4389,280.896,kalman,68.5,66.7,825.93,68.24,71.71,326.86,0.059346,0.059987,0.059667,0.083472,0.083827,0.083649,0.0108,0.05944,0.058239,0.023427,628.6217,529.2533,0.25748,0.11304,0.003798,0.06609,0.072381,0.358258,0.00017913,0.072381,FORWARD_CURVE_R,2.79,1.82
4390,280.96,kalman,66.86,70.95,869.55,72.07,66.12,316.65,0.05993,0.058497,0.059213,0.083867,0.083529,0.083698,0.010314,0.058116,0.060199,0.024001,628.7976,529.3726,0.17584,0.11932,0.003025,0.069355,0.074494,0.358258,0.00017913,0.074494,FORWARD_CURVE_R,2.76,1.81
4391,281.024,kalman,70.99,68.95,795.64,70.51,70.15,329.32,0.058483,0.059189,0.058836,0.083552,0.083534,0.083543,0.011165,0.058648,0.05877,0.023292,628.9734,529.4856,0.17584,0.11304,0.002961,0.071533,0.075835,0.358258,0.00017913,0.075835,FORWARD_CURVE_R,2.77,1.82
4392,281.088,kalman,69.25,70.84,813.97,73.2,64.88,326.49,0.059085,0.058533,0.058809,0.071369,0.071241,0.071305,0.010941,0.057738,0.12,0.023447,629.1555,529.605,0.18212,0.11932,0.00309,0.072746,0.07223,0.358258,0.00017913,0.07223,FORWARD_CURVE_R,2.75,1.82
4393,281.152,kalman,61.23,73.41,837.06,65.77,69.16,310.09,0.12,0.057667,0.088834,0.071369,0.058774,0.065072,0.010672,0.060325,0.059115,0.024385,629.3314,529.718,0.17584,0.11304,0.002961,0.069269,0.067765,0.358258,0.00017913,0.067765,FORWARD_CURVE_R,2.81,1.81
4394,281.216,kalman,66.08,74.42,816.05,72.22,63.48,320.83,0.060211,0.057331,0.058771,0.071542,0.058243,0.064893,0.010916,0.058065,0.12,0.023763,629.5072,529.8373,0.17584,0.11932,0.003025,0.06474,0.064794,0.358258,0.00017913,0.064794,FORWARD_CURVE_R,2.76,1.82
4395,281.28,kalman,64.45,67.8,826.54,64.11,64.26,331.4,0.12,0.059593,0.089797,0.083556,0.058463,0.071009,0.010793,0.12,0.12,0.02318,629.683,529.9504,0.17584,0.11304,0.002961,0.061833,0.065121,0.358258,0.00017913,0.065121,FORWARD_CURVE_L,4.0,1.82
4396,281.344,kalman,66.67,65.58,858.95,66.37,65.88,324.07,0.06,0.060394,0.060197,0.083859,0.058704,0.071281,0.010428,0.060108,0.060285,0.023581,629.9405,530.0697,0.25748,0.11932,0.003862,0.061258,0.064849,0.358258,0.00017913,0.064849,FORWARD_CURVE_R,2.8,1.81
